lat,lon,wheelchair
55.7197655,37.7909555,1
55.7199366,37.791007,1
55.7200967,37.7910553,1
55.7202477,37.7911008,1
55.721257,37.7936131,1
55.7196558,37.794848,1
55.7227742,37.7916736,1
55.7228973,37.7916736,0
55.7230753,37.7916736,0
55.7232258,37.7916736,0
55.702595,37.6730931,0
55.7027105,37.6707725,0
55.7202527,37.7903175,1
55.7200905,37.7902686,1
55.7199021,37.7902118,1
55.7197026,37.7901517,1
55.7196212,37.7901272,1
55.7223388,37.7916411,1
55.7221992,37.7916418,1
55.7220585,37.7916425,1
55.7219125,37.7916432,1
55.7206861,37.7915331,1
55.7026899,37.6699197,0
55.720508,37.7943363,1
55.7203637,37.7942928,1
55.7201996,37.7942434,1
55.720039,37.794195,1
55.7198802,37.7941471,1
55.7025208,37.6697327,0
55.7202232,37.7918846,1
55.7200803,37.7918416,1
55.7198946,37.7917856,1
55.7197317,37.7917365,1
55.7195687,37.7916874,1
55.7195435,37.7924676,1
55.7196766,37.7925077,1
55.7198372,37.7925561,1
55.7199994,37.792605,1
55.7201695,37.7926563,1
55.7203486,37.7927103,1
55.7205197,37.7927619,0
55.720694,37.7928144,1
55.7208521,37.7928621,1
55.7209815,37.7929011,1
55.7009667,37.659189,0
55.7024048,37.6591331,0
55.83602,37.4946815,1
55.8521444,37.4345686,0
55.8507488,37.4311484,0
55.8519823,37.4346244,0
55.850721,37.431064,0
55.851715,37.4354095,0
55.8522151,37.4360361,0
55.8517704,37.4361722,0
55.8528717,37.432764,0
55.6755065,37.7454543,1
55.8629287,37.4364581,0
55.8611428,37.4370906,0
55.8609642,37.4371539,0
55.7027082,37.6699207,0
55.7043764,37.761451,1
55.7044799,37.7614948,1
55.7046846,37.7615814,0
55.7048246,37.7616407,0
55.8357963,37.495408,1
55.7023834,37.7565863,1
55.7025655,37.7566653,1
55.7027541,37.756753,1
55.7017087,37.7566511,1
55.7051861,37.763281,1
55.701937,37.7616234,1
55.7019782,37.7613058,1
55.6853017,37.849931,0
55.6856546,37.8493362,1
55.6858634,37.8494437,1
55.6861116,37.8499146,1
55.6854066,37.8497675,1
55.7016603,37.76071,1
55.7014293,37.7606157,1
55.7012089,37.7606059,1
55.7011958,37.7609662,1
55.7048801,37.763124,1
55.7047435,37.7630662,1
55.7045786,37.7629964,1
55.7044145,37.7629269,1
55.7041558,37.7634021,1
55.7042652,37.7634485,1
55.7044423,37.7635234,1
55.7045928,37.7635872,1
55.703416,37.7630732,1
55.7029933,37.7625869,1
55.7025861,37.762544,1
55.7023883,37.7624621,1
55.7022181,37.7622417,1
55.7014243,37.7546365,1
55.701487,37.754658,1
55.7015727,37.7546951,1
55.7839274,37.597246,0
55.7655388,37.6107059,0
55.6880847,37.5867954,0
55.6678119,37.7499015,1
55.6677456,37.7497608,1
55.7066777,37.6171552,0
55.7006668,37.7553561,1
55.7005301,37.7552982,1
55.700367,37.7552292,1
55.7002059,37.755161,1
55.699408,37.7544519,1
55.6992752,37.7543956,1
55.6991138,37.7543274,1
55.6989679,37.7542656,1
55.701033,37.7661112,1
55.7011609,37.7661649,0
55.7013051,37.7662255,0
55.7014642,37.7662923,1
55.7016976,37.7659679,1
55.7016009,37.7665814,0
55.7017316,37.7666363,0
55.7018366,37.7660263,1
55.7019085,37.7667106,1
55.7019951,37.7660929,1
55.7020838,37.7667842,1
55.7021499,37.7661579,1
55.7003918,37.7660283,0
55.7004507,37.7654786,1
55.7005725,37.7655298,1
55.7005221,37.766083,0
55.7006954,37.7661558,0
55.7007416,37.7656008,1
55.7008439,37.7662182,0
55.7009275,37.7656789,1
55.7018946,37.7685407,0
55.7003029,37.7670022,1
55.7014072,37.7668684,1
55.701267,37.7668095,0
55.7011061,37.7667419,0
55.7009673,37.7666836,0
55.7019216,37.7677601,1
55.7017907,37.7677051,0
55.701618,37.7676326,0
55.7016369,37.7681252,1
55.7014966,37.7680218,0
55.7014805,37.7675749,0
55.7013493,37.7679134,0
55.7012137,37.7678135,0
55.700663,37.7684331,1
55.7009785,37.7685696,1
55.6999891,37.7692622,1
55.6998168,37.7701576,1
55.6997348,37.7707579,0
55.6999839,37.7702278,1
55.6999072,37.7708304,0
55.7000925,37.7709082,0
55.7001739,37.7703075,1
55.7003321,37.7703739,1
55.7002606,37.7709787,1
55.701859,37.7688028,1
55.7018253,37.7690512,0
55.701677,37.7698871,1
55.7015295,37.7698252,0
55.7014763,37.7692888,1
55.7013312,37.7692756,0
55.7013687,37.7697576,0
55.7012226,37.7696963,0
55.7011603,37.7692601,0
55.7010001,37.7692455,1
55.7007172,37.7693126,1
55.7005811,37.7692555,0
55.700422,37.7691886,0
55.7002661,37.7691232,0
55.700091,37.7719665,1
55.7000154,37.772561,1
55.6999503,37.7719074,0
55.6998772,37.772503,0
55.699762,37.7718283,0
55.6997182,37.7724363,0
55.6995873,37.7723813,0
55.6996338,37.7717745,0
55.7010759,37.7706887,0
55.7012087,37.7707445,0
55.7013669,37.7708109,0
55.7015147,37.770873,1
55.7012822,37.7730627,1
55.7011541,37.7730089,0
55.7009865,37.7729385,0
55.700832,37.7728736,0
55.7009277,37.772068,0
55.70098,37.7715584,0
55.6608239,37.4171752,1
55.8397222,37.4397354,0
55.8398768,37.4397776,0
55.9404326,37.5285017,1
55.5993888,37.5385267,1
55.878075,37.4341657,1
55.818158,37.820542,0
55.7865944,37.5605728,0
55.689498,37.586604,0
55.9370177,37.5072352,1
55.949257,37.483426,1
55.723237,37.3718164,0
55.6762661,37.7454194,1
55.8780639,37.4797181,0
55.8588375,37.4377661,0
55.7361688,37.5179675,0
55.7307628,37.4459818,1
55.7317169,37.7297964,1
55.6550857,37.6485829,0
55.739378,37.5485527,0
55.6364319,37.6769764,1
55.7617678,37.6330803,0
55.7120379,37.6124432,1
55.701845,37.3616669,1
55.7426805,37.5632647,0
55.6988765,37.5287032,1
55.6989826,37.5295104,0
55.7833993,37.7181754,0
55.7087462,37.6069363,1
55.7106579,37.6060791,1
55.6641659,37.6151527,0
55.7113313,37.6131557,0
55.7499351,37.4785011,0
55.7112426,37.605183,0
55.7124556,37.6067966,1
55.7124486,37.6065258,1
55.7124218,37.6067877,1
55.7057941,37.5860739,0
55.7049573,37.5852497,0
55.7745733,37.5444561,1
55.774521,37.5437325,0
55.7745961,37.5434082,0
55.7746752,37.5430664,1
55.7747134,37.542682,1
55.7747925,37.5423403,1
55.7748798,37.541963,1
55.7784154,37.5440179,1
55.7751199,37.5396293,1
55.7751744,37.5393744,1
55.7752355,37.5390889,1
55.7755159,37.5396654,1
55.7792837,37.5455754,1
55.7784862,37.5483318,1
55.7790435,37.5473857,1
55.7265776,37.6117866,0
55.7153941,37.678248,0
55.7178265,37.6765408,0
55.7181627,37.6760794,0
55.7132663,37.6881447,0
55.7158413,37.6948415,0
55.7144445,37.6922491,0
55.721935,37.6685679,0
55.7219954,37.6692224,0
55.8267446,37.4449403,0
55.7082956,37.6091859,1
55.693927,37.6075617,0
55.6801168,37.5855052,0
55.6795459,37.5844189,0
55.6772101,37.5799625,0
55.6771916,37.5783558,0
55.6786468,37.5741541,0
55.678806,37.5739992,0
55.6810616,37.5674614,0
55.6815148,37.5658326,0
55.6835926,37.5600779,0
55.6837816,37.5592035,0
55.6853889,37.5548261,0
55.6865819,37.5556201,0
55.6874664,37.5560975,0
55.6922886,37.562272,0
55.6913829,37.5614217,0
55.6972152,37.5715685,0
55.7358078,37.6960833,0
55.7364135,37.68943,0
55.7369649,37.6833722,0
55.7381033,37.6726565,0
55.7379634,37.6753311,0
55.7347046,37.6704039,0
55.7648168,37.6390569,0
55.7612878,37.6863442,0
55.735498,37.6703395,0
55.7405354,37.673568,0
55.7404457,37.673888,0
55.7405754,37.6742512,0
55.7429155,37.676448,0
55.7452365,37.6786195,0
55.7142329,37.678462,0
55.7869789,37.6088124,1
55.7895175,37.6025326,1
55.7877112,37.6008435,1
55.7805393,37.6323482,0
55.7807318,37.6322783,0
55.7792898,37.6309761,0
55.7797118,37.6308098,0
55.7782581,37.6287409,0
55.7784087,37.6295666,0
55.7789739,37.6239113,0
55.7789687,37.623237,0
55.8282318,37.4392901,1
55.886737,37.4004005,0
55.7765836,37.6505273,0
55.8231044,37.658177,0
55.8172637,37.6787525,0
55.795372,37.7091457,0
55.7937463,37.7148433,0
55.7925459,37.7145747,0
55.7914357,37.7160441,0
55.7885635,37.7165569,0
55.7863392,37.717164,0
55.8288681,37.7675106,0
55.8188083,37.7049725,0
55.8189923,37.7052606,0
55.8196987,37.7102216,0
55.8197656,37.709803,0
55.8183239,37.7162768,0
55.8184809,37.7155428,0
55.8023627,37.7268982,0
55.8020041,37.7273501,0
55.7993565,37.7284768,0
55.7990489,37.7289665,0
55.8068634,37.7065221,0
55.8071886,37.7060964,0
55.8045361,37.70751,0
55.804779,37.7070434,0
55.7652358,37.6802257,1
55.765698,37.6799227,1
55.7536411,37.7138141,0
55.7515354,37.7156433,1
55.7515286,37.7161396,0
55.7522992,37.7203359,0
55.7524349,37.7205837,0
55.7531158,37.7238013,0
55.7734917,37.7251276,0
55.7737308,37.7245148,0
55.7701348,37.7284388,0
55.7677705,37.7299167,0
55.7632942,37.734042,0
55.7609038,37.7364962,0
55.7605959,37.7371667,0
55.7573126,37.7399844,0
55.7567834,37.7423127,1
55.7587939,37.7482865,1
55.759015,37.7484655,1
55.759381,37.7565926,0
55.7594768,37.7565899,1
55.7618417,37.7688959,0
55.7627615,37.7734503,1
55.7633051,37.7850321,0
55.7635273,37.785012,0
55.7588211,37.7877532,0
55.7524605,37.7914398,0
55.7535,37.8028581,0
55.7534758,37.8038532,0
55.7528474,37.8075387,0
55.7528585,37.8081326,0
55.7520585,37.8130397,0
55.8240881,37.5622357,0
55.8234439,37.5623263,0
55.8172497,37.5658252,0
55.816934,37.5662986,0
55.815207,37.5697231,0
55.8158731,37.5695944,0
55.8124573,37.5717773,0
55.8120353,37.5725255,0
55.8098934,37.5742424,0
55.8092643,37.5743204,0
55.6704084,37.4803618,0
55.8212588,37.5115916,0
55.8226442,37.5173704,0
55.8231801,37.5176101,0
55.8581624,37.4204367,0
55.8422402,37.4388879,0
55.8576762,37.4324168,0
55.8188229,37.4988337,0
55.817863,37.5016849,0
55.8180763,37.5017707,0
55.8090424,37.4910849,1
55.8090461,37.4909413,1
55.8192773,37.4509911,1
55.8287411,37.452566,0
55.8381859,37.4378416,0
55.8098709,37.4622872,0
55.78026,37.4537366,0
55.8011114,37.450401,0
55.7622201,37.6345096,0
55.7865791,37.5605475,0
55.8627148,37.4348455,1
55.6106839,37.7197042,1
55.8953212,37.6255275,1
55.6891853,37.5548135,0
55.6889753,37.5547655,0
55.6895116,37.5564201,0
55.7097558,37.6138385,1
55.7032595,37.6427625,1
55.76964,37.6226565,0
55.7166297,37.595587,0
55.7173704,37.5922701,1
55.7173504,37.5922569,1
55.8344495,37.4548119,0
55.9473003,37.5053593,1
55.7628111,37.557006,1
55.8576402,37.4249801,0
55.7167527,37.5952931,0
55.6463975,37.5374171,0
55.7993386,37.776922,1
55.7358726,37.501913,1
55.8018495,37.5547974,0
55.8074579,37.5805943,1
55.8074874,37.5789291,0
55.7877911,37.5935653,0
55.7876426,37.5937034,0
55.6855689,37.5815343,0
55.867209,37.482364,1
55.9460676,37.5059382,1
55.8159055,37.4269763,1
55.8159506,37.4266981,1
55.7816482,37.7184598,0
55.7428918,37.6125823,1
55.7287499,37.4735239,0
55.7336029,37.4698522,0
55.7335415,37.4695015,0
55.736851,37.4665642,0
55.706961,37.6538782,0
55.7063256,37.6546696,0
55.8161143,37.4260064,1
55.8158803,37.4267639,1
55.9371517,37.5069809,1
55.7054572,37.5238211,0
55.7054244,37.5238663,1
55.7047185,37.6392971,1
55.658124,37.5676295,1
55.6581934,37.5674074,0
55.6592833,37.5649912,0
55.6592075,37.5652086,1
55.6591381,37.5654077,0
55.6590638,37.5656209,0
55.7065035,37.6788413,0
55.7055388,37.680887,1
55.7056065,37.6811256,1
55.7056738,37.6813632,1
55.7057477,37.6816239,1
55.7058195,37.6818772,1
55.706526,37.68473,1
55.7072874,37.6839907,1
55.8267244,37.6295783,1
55.7506795,37.564126,0
55.7363024,37.8042297,0
55.7423806,37.8145276,1
55.8151332,37.4253879,1
55.8160229,37.4264948,1
55.7128394,37.5579744,1
55.8059142,37.5828995,1
55.7049555,37.639427,1
55.843515,37.3568523,0
55.8435636,37.3567577,0
55.7706365,37.6224911,0
55.741008,37.627116,0
55.7729274,37.542506,0
55.8158436,37.4272549,1
55.7371321,37.6188565,0
55.7370162,37.6187901,0
55.736905,37.6188456,0
55.843853,37.4465169,0
55.7653383,37.6113623,0
55.7453947,37.5160213,0
55.6915973,37.6735743,0
55.6912755,37.6728724,0
55.6805818,37.5679528,1
55.8625142,37.4349958,1
55.7274069,37.6111389,1
55.7223687,37.6109551,0
55.7222653,37.6108921,0
55.7099317,37.6123196,0
55.6764189,37.5960458,0
55.6790532,37.7762438,1
55.7113323,37.6090123,1
55.7113324,37.6098372,0
55.705,37.6380212,1
55.705289,37.6383829,1
55.7048904,37.6380014,1
55.7046948,37.6395741,1
55.6712063,37.7749255,1
55.8981058,37.5660833,1
55.6732346,37.6120886,1
55.7061121,37.6849938,0
55.6687635,37.5913927,0
55.5629306,37.7076409,1
55.8725443,37.4622309,0
55.7255831,37.7468268,1
55.7254171,37.7469242,1
55.725249,37.7470221,1
55.725517,37.7456934,1
55.7254348,37.7457415,1
55.7259624,37.7454476,1
55.7260261,37.7457916,1
55.7260813,37.7460858,1
55.725975,37.7464797,1
55.7609905,37.5738953,0
55.7249909,37.7458647,0
55.9367174,37.5523589,1
55.7386369,37.5309739,0
55.7339894,37.7425224,1
55.7339359,37.742234,1
55.7342987,37.7419827,1
55.7344615,37.7418856,1
55.7341234,37.7411937,1
55.7340646,37.7409103,1
55.7341132,37.7400384,1
55.7339508,37.7401323,1
55.7337119,37.739054,1
55.733783,37.7393353,1
55.7337623,37.7381757,1
55.7335973,37.7382698,1
55.7503754,37.4783485,1
55.7921253,37.4091248,0
55.7477425,37.6827413,1
55.7437093,37.5457677,0
55.7437109,37.5457958,0
55.7437109,37.5459749,0
55.7525204,37.706348,1
55.7615961,37.6422423,0
55.786452,37.5721703,0
55.7863514,37.5724046,0
55.7830975,37.5722938,0
55.8152599,37.4274411,1
55.8151919,37.4273904,1
55.7665839,37.730712,1
55.7465139,37.6343113,0
55.7535214,37.7167746,0
55.7823232,37.5767443,0
55.828069,37.8087667,0
55.8299771,37.8079709,1
55.8176529,37.6035344,1
55.7947681,37.698776,0
55.7946889,37.6988155,1
55.7742977,37.7840285,0
55.7639443,37.7716581,1
55.7944458,37.5785033,1
55.7946207,37.5784564,1
55.8154452,37.4275561,1
55.815029,37.4270624,1
55.7099311,37.6122869,0
55.7523994,37.6216258,1
55.8056667,37.7163962,1
55.8055414,37.715363,1
55.8058914,37.714848,1
55.8059141,37.7158875,1
55.7618939,37.6403993,0
55.7100322,37.6105412,0
55.6553636,37.5968743,1
55.6667779,37.5163818,0
55.7196147,37.6090167,1
55.7195378,37.6089729,1
55.5830775,37.595705,1
55.5829531,37.5957217,1
55.6530088,37.596644,1
55.7819257,37.6968022,0
55.7818842,37.6967888,0
55.9216617,37.5465759,1
55.8798821,37.5454418,1
55.898115,37.544663,1
55.8971368,37.5439519,0
55.7093107,37.5878121,1
55.7091758,37.5878234,0
55.7086198,37.587445,0
55.7416684,37.533117,1
55.7321196,37.5207706,1
55.7164385,37.6138108,1
55.6352675,37.529601,0
55.876947,37.4817089,1
55.645865,37.6062567,0
55.7504733,37.5303081,1
55.7097896,37.8277132,0
55.7191269,37.6040485,0
55.8996159,37.5474264,0
55.8996601,37.5474768,0
55.8991787,37.5469054,0
55.8991145,37.5454283,0
55.9208684,37.5464317,1
55.6711664,37.5548036,1
55.6715739,37.5531707,1
55.7194429,37.5687444,0
55.8178029,37.648205,0
55.9407879,37.5254583,1
55.9217936,37.534657,1
55.7722678,37.6782855,0
55.8697985,37.5094458,0
55.6458835,37.6044464,1
55.6824393,37.5945111,0
55.7076206,37.6834768,1
55.7077637,37.6833434,1
55.7078663,37.6832503,1
55.707942,37.6832245,1
55.7079345,37.6830621,1
55.7062822,37.6834175,1
55.7063465,37.6835976,1
55.7061825,37.6835756,1
55.7119551,37.6154843,0
55.7050849,37.6833483,1
55.7049391,37.6831587,1
55.7047599,37.6830123,1
55.7049762,37.6834937,1
55.7048395,37.68332,1
55.7055981,37.6843171,1
55.7055498,37.6841491,1
55.7056506,37.6840589,1
55.7058916,37.6839809,0
55.7060309,37.6838547,0
55.7062265,37.6848207,0
55.7061543,37.6849617,1
55.706567,37.6843353,1
55.7066073,37.6845392,1
55.706502,37.6845765,1
55.70634,37.6845629,1
55.7060742,37.6848036,1
55.705942,37.6850581,1
55.705862,37.6851748,1
55.7057897,37.6849974,1
55.7077466,37.6824076,1
55.7077187,37.6822159,0
55.7076092,37.6822684,0
55.7074889,37.6823776,1
55.7081364,37.6810072,0
55.7084079,37.6807556,0
55.7083573,37.6807985,0
55.7966176,37.550548,0
55.7037584,37.6665352,0
55.6890077,37.5712922,0
55.6889958,37.5713298,0
55.6889874,37.5713599,0
55.6890143,37.5713651,0
55.6889155,37.571519,0
55.6888663,37.5716636,0
55.7340326,37.5926131,0
55.7361838,37.6315843,0
55.8151464,37.4273583,1
55.815598,37.4248928,1
55.6693874,37.6454883,0
55.6692823,37.6458124,0
55.71841,37.6293513,0
55.7183631,37.6296769,0
55.7173582,37.6322504,1
55.7173649,37.6322013,1
55.7173803,37.6321725,1
55.7179179,37.6316196,0
55.7177825,37.6325737,0
55.7173939,37.6320689,1
55.7172542,37.6338256,1
55.7765447,37.5859114,0
55.7168098,37.5748878,0
55.6839739,37.7138085,0
55.6844611,37.7103593,0
55.6424825,37.5231039,0
55.7603711,37.8085132,1
55.7239196,37.6370465,0
55.7239445,37.6370573,0
55.7239226,37.637008,0
55.757183,37.608021,0
55.6866221,37.6720501,0
55.6858606,37.7012853,0
55.7027834,37.6270028,0
55.700033,37.6284797,1
55.6887237,37.5694591,0
55.6885971,37.5698444,0
55.6888773,37.569013,0
55.6889097,37.5689161,0
55.6889416,37.5688364,0
55.6897384,37.5665358,0
55.7446074,37.5381224,0
55.7919452,37.5565566,0
55.8624898,37.4349024,1
55.6390608,37.5361976,0
55.6392806,37.5347947,0
55.6409306,37.5289463,0
55.6409044,37.5289173,0
55.6409217,37.5291201,0
55.6408307,37.5294657,0
55.8485379,37.4407877,1
55.6630947,37.6679625,0
55.8478864,37.442042,1
55.8478747,37.44204,1
55.6840607,37.5983412,0
55.774826,37.6416578,0
55.5998159,37.5372121,0
55.6820938,37.5847479,0
55.6828712,37.5947315,0
55.9420794,37.5248848,1
55.6775288,37.7463133,0
55.742149,37.6675149,0
55.882764,37.5036704,1
55.7143864,37.608762,0
55.7669861,37.7437427,1
55.6773274,37.5984989,0
55.6661433,37.5936913,0
55.8534139,37.4380419,0
55.7087369,37.8255249,1
55.8486885,37.6392975,1
55.771983,37.7315022,0
55.6903798,37.6012005,1
55.6814115,37.610284,0
55.691812,37.5634779,0
55.7405541,37.7066233,0
55.7577611,37.5496527,0
55.5649228,37.477203,0
55.7113167,37.6091022,0
55.7718208,37.616642,0
55.8672225,37.4819232,1
55.8629316,37.4348423,1
55.7711833,37.6283303,0
55.7710944,37.6130234,0
55.6463226,37.5189597,0
55.6536856,37.6157032,0
55.7652253,37.8219233,1
55.6918532,37.5633287,0
55.582645,37.6665541,1
55.712187,37.6415182,0
55.7120499,37.6416052,0
55.7119241,37.6416851,0
55.711743,37.6429665,1
55.7116345,37.6430391,1
55.7217188,37.8470961,1
55.8571504,37.5883244,1
55.7102846,37.6200657,0
55.7492885,37.662591,0
55.6934331,37.5673542,0
55.6896114,37.5716394,0
55.856845,37.6862735,0
55.8569295,37.6862329,0
55.6982076,37.8446742,1
55.6984344,37.8432394,0
55.9263237,37.522382,1
55.626817,37.5110838,0
55.6377625,37.5417088,0
55.6377499,37.5417868,0
55.6377283,37.5418258,0
55.6379322,37.5410038,0
55.6379407,37.5410802,0
55.6382981,37.5378606,1
55.6386546,37.5368579,0
55.6389651,37.5365442,0
55.7858727,37.584759,0
55.9486592,37.4833855,1
55.9497105,37.4855662,1
55.6775133,37.7463051,0
55.6767719,37.7461315,1
55.8558551,37.4405402,0
55.6547408,37.3853836,1
55.8205337,37.4241882,0
55.7861062,37.6297543,0
55.8609157,37.4370193,0
55.7339765,37.6991425,0
55.7431447,37.5108177,1
55.8787747,37.493386,1
55.947885,37.4843139,1
55.9463946,37.4834039,1
55.8307107,37.5982873,0
55.7333198,37.6100072,0
55.7022965,37.6855124,0
55.7021885,37.6859532,0
55.6884326,37.5854596,0
55.7558303,37.8061196,0
55.7618622,37.5987844,0
55.6772875,37.7742987,1
55.7727776,37.6084578,0
55.7746149,37.5810903,0
55.8439389,37.4470455,1
55.9483167,37.4832299,1
55.9471603,37.4849492,1
55.9372734,37.5070835,0
55.9366621,37.4939857,0
55.7348126,37.7443391,0
55.7346171,37.7443641,0
55.7344095,37.7443932,0
55.7348521,37.7430986,0
55.7349128,37.7433857,0
55.734974,37.7436748,0
55.7350348,37.7439626,0
55.6827826,37.7227458,1
55.7097057,37.6119673,0
55.8005292,37.7973788,0
55.8618311,37.4366838,0
55.7748057,37.6074751,0
55.8441259,37.4387833,0
55.6310929,37.6912317,0
55.8624545,37.4364608,0
55.8538801,37.4438986,0
55.699633,37.6304457,1
55.7437426,37.6512086,0
55.7689287,37.6140678,0
55.6101795,37.7291124,0
55.7670959,37.6198849,0
55.6053876,37.7388071,0
55.6054571,37.7391395,0
55.6055254,37.7394666,0
55.6055956,37.7398023,0
55.6056684,37.740151,0
55.8873976,37.5296106,1
55.8802168,37.4962528,0
55.6899393,37.5958162,1
55.6901745,37.5956449,0
55.8467548,37.4461154,0
55.9276617,37.8139817,0
55.5840568,37.7380752,0
55.9460555,37.5059808,1
55.9358498,37.4941767,0
55.9317967,37.5202192,0
55.6901143,37.5951932,1
55.6901237,37.5951638,1
55.8150526,37.424482,1
55.81454,37.4241077,1
55.7807855,37.6654168,0
55.742364,37.5591742,0
55.7450113,37.499596,0
55.7423754,37.5592446,0
55.758665,37.6402156,0
55.7446832,37.543475,0
55.7448259,37.5465931,1
55.7620281,37.623889,0
55.6828951,37.5906484,0
55.6827955,37.5905421,0
55.6826627,37.5904002,0
55.8156927,37.4249536,1
55.8763884,37.3931734,0
55.8763542,37.393431,1
55.8766939,37.3936154,1
55.8768104,37.3936547,0
55.8766828,37.3936952,1
55.8767975,37.3937476,0
55.8766345,37.3940446,1
55.8767492,37.3940975,0
55.8765886,37.3943768,1
55.876703,37.3944316,0
55.8828658,37.495903,1
55.8674855,37.4932555,1
55.874978,37.3965368,1
55.874777,37.3968501,1
55.7022659,37.6889866,0
55.8730665,37.3985287,1
55.8731168,37.3985501,1
55.8733691,37.3982321,1
55.8729263,37.3983116,1
55.8727616,37.3980566,1
55.6826447,37.5915574,0
55.6827614,37.5916821,0
55.6828912,37.5918208,0
55.6830073,37.5919448,0
55.6821306,37.5916607,0
55.7480756,37.5398462,1
55.7484051,37.5402272,1
55.7482712,37.5398399,1
55.6832319,37.581844,1
55.8485246,37.6388463,0
55.7692541,37.6206603,0
55.7730821,37.6133184,0
55.711045,37.6202133,0
55.764608,37.6639512,0
55.7712229,37.6326213,0
55.8792261,37.494122,0
55.8456033,37.446307,0
55.8467241,37.4459718,0
55.8467561,37.4460044,0
55.8463916,37.4461435,0
55.8463638,37.4461175,0
55.8463998,37.4461033,0
55.8464127,37.446094,0
55.846419,37.4461374,0
55.8464112,37.4461552,0
55.7132084,37.6188571,1
55.563804,37.7078817,1
55.8022259,37.5542915,0
55.9395256,37.5193812,0
55.6989923,37.5632856,0
55.7655894,37.6106483,0
55.8011536,37.5720794,0
55.6759724,37.5439345,0
55.6938308,37.5498841,0
55.7664597,37.7061333,1
55.7968108,37.5729425,0
55.6008751,37.7353439,1
55.7806317,37.460391,1
55.7830485,37.4611743,1
55.6888726,37.5717238,0
55.6819301,37.5922418,0
55.6820323,37.5919456,0
55.6818571,37.5924533,0
55.8161219,37.4252705,1
55.7635388,37.6525526,0
55.7688101,37.659918,1
55.7688534,37.6599135,1
55.7027989,37.6814402,0
55.7027986,37.681411,0
55.6344438,37.5253326,1
55.766413,37.5587302,1
55.7670195,37.5580342,1
55.7672929,37.5577024,1
55.7666871,37.5584425,1
55.7667162,37.5573389,0
55.7665587,37.5575953,1
55.7663998,37.5578572,1
55.7662422,37.5581232,1
55.7146839,37.5613273,1
55.8085138,37.7562291,1
55.6814461,37.5935761,1
55.681426,37.5936045,1
55.7511565,37.5892496,1
55.7637242,37.6026352,0
55.8327914,37.5005108,1
55.8324839,37.5005819,1
55.6809731,37.5698471,0
55.9393854,37.5287096,1
55.6810575,37.6079348,0
55.7706309,37.6757184,0
55.8335808,37.4596606,0
55.8817645,37.4921377,1
55.8294731,37.4129558,1
55.8294935,37.4128544,0
55.829464,37.4130109,1
55.7479849,37.5195641,1
55.748067,37.5194963,1
55.8520389,37.4431571,0
55.8520739,37.4434749,0
55.8521089,37.4437928,0
55.8521439,37.4441107,0
55.8521789,37.4444285,0
55.8522139,37.4447464,0
55.8523311,37.4455594,0
55.8523666,37.4458779,0
55.8524021,37.4461965,0
55.8524376,37.446515,0
55.8524731,37.4468336,0
55.8525086,37.4471521,0
55.85287,37.4480434,0
55.8525545,37.448147,0
55.8527122,37.4480952,0
55.7698709,37.590742,0
55.8609658,37.4378215,0
55.86262,37.4445283,0
55.8627909,37.4444708,0
55.8629617,37.4444134,0
55.683379,37.584754,0
55.672139,37.5776818,0
55.7989588,37.39337,1
55.7994447,37.3907708,1
55.7996388,37.3908897,1
55.7996597,37.3914827,1
55.7995821,37.3918453,1
55.7995039,37.3922112,1
55.7994278,37.3925668,1
55.7993509,37.3929262,0
55.7992834,37.3932416,1
55.7984359,37.3933809,0
55.7983672,37.3936804,0
55.7993574,37.394004,0
55.7992915,37.3942916,0
55.7983244,37.3938671,0
55.7983434,37.3940126,1
55.7989985,37.3944524,0
55.7988281,37.3943289,0
55.7986618,37.3942082,0
55.7984933,37.3940859,1
55.7699812,37.5905579,0
55.7988175,37.3965066,0
55.7951477,37.4065242,1
55.795155,37.4068861,1
55.795266,37.4072122,1
55.7954827,37.4074101,1
55.7956645,37.4075762,0
55.867211,37.4836731,1
55.6816372,37.5930905,0
55.6815713,37.5932817,0
55.6814997,37.5934892,0
55.8651256,37.4719392,1
55.9464786,37.4839984,1
55.8477485,37.573943,1
55.6817793,37.5926788,0
55.7868644,37.4576355,1
55.8281842,37.4394724,0
55.8291107,37.4140437,0
55.9245798,37.4045286,0
55.6913567,37.6001281,0
55.8930343,37.728446,1
55.750571,37.4780729,0
55.8022359,37.4064122,1
55.8005467,37.4005631,1
55.8001044,37.4006669,0
55.8003256,37.400615,0
55.8014406,37.4024746,1
55.8015205,37.40344,1
55.8014937,37.4031161,1
55.8014672,37.4027954,1
55.7269326,37.6256163,0
55.765698,37.6160985,0
55.7481859,37.5814904,1
55.9249235,37.5274265,1
55.9250179,37.5280106,1
55.8464978,37.5762208,0
55.6610425,37.4907271,1
55.6810648,37.5957598,0
55.7282142,37.4164056,0
55.7713867,37.6145032,0
55.6819914,37.5987439,0
55.862572,37.4348617,1
55.6638549,37.6051426,0
55.7041041,37.6871515,0
55.7030632,37.6877374,0
55.7196895,37.6698793,0
55.7196763,37.6698272,0
55.7146243,37.6643275,0
55.7178721,37.6671508,0
55.7150471,37.6641223,0
55.7144432,37.6643784,0
55.7160769,37.613806,1
55.7097691,37.6185385,0
55.7097853,37.6185382,0
55.7046751,37.6397856,1
55.7093512,37.6259556,0
55.6714788,37.5765074,0
